hour,day_of_week,month,vehicle_count,is_weekend,is_rush_hour,congestion_level
6,6,8,23,1,0,0
8,6,2,102,1,1,2
18,1,10,156,0,1,2
15,4,7,87,0,0,1
7,4,8,31,0,0,0
17,5,6,70,1,1,1
22,3,6,37,0,0,0
17,6,10,76,1,1,1
19,1,1,139,0,1,2
6,3,4,34,0,0,0
2,6,1,16,1,0,0
17,1,4,109,0,1,2
9,3,2,140,0,1,2
6,4,11,25,0,0,0
16,4,5,65,0,0,1
13,0,10,83,0,0,1
23,2,9,39,0,0,0
2,6,11,24,1,0,0
11,5,12,36,1,0,0
12,3,10,76,0,0,1
1,5,3,25,1,0,0
2,0,8,20,0,0,0
4,2,3,27,0,0,0
10,3,6,119,0,1,2
7,1,4,33,0,0,0
22,6,8,18,1,0,0
22,2,11,21,0,0,0
11,4,6,77,0,0,1
6,0,8,24,0,0,0
14,2,1,79,0,0,1
23,6,6,17,1,0,0
16,2,1,70,0,0,1
3,6,1,22,1,0,0
21,4,8,32,0,0,0
12,3,7,69,0,0,1
17,1,3,159,0,1,2
0,4,6,22,0,0,0
15,1,9,92,0,0,1
12,3,7,68,0,0,1
9,2,12,130,0,1,2
11,1,3,72,0,0,1
1,0,6,34,0,0,0
22,0,11,28,0,0,0
2,6,4,24,1,0,0
9,4,3,161,0,1,2
1,3,9,29,0,0,0
22,6,10,23,1,0,0
12,4,2,93,0,0,1
12,4,1,55,0,0,1
17,6,2,98,1,1,1
2,5,7,19,1,0,0
6,4,10,36,0,0,0
13,5,1,38,1,0,0
19,0,6,151,0,1,2
16,0,7,83,0,0,1
20,4,9,109,0,1,2
11,0,8,89,0,0,1
15,3,6,91,0,0,1
23,5,3,20,1,0,0
11,5,8,54,1,0,1
14,4,7,74,0,0,1
9,0,3,131,0,1,2
6,1,9,22,0,0,0
19,6,12,87,1,1,1
4,6,2,16,1,0,0
0,5,3,13,1,0,0
16,4,2,77,0,0,1
2,4,1,35,0,0,0
12,3,4,63,0,0,1
13,2,5,67,0,0,1
23,2,6,38,0,0,0
17,5,5,102,1,1,2
3,6,1,25,1,0,0
17,3,3,132,0,1,2
4,3,1,23,0,0,0
15,3,11,55,0,0,1
0,5,5,24,1,0,0
20,2,5,157,0,1,2
13,6,12,40,1,0,0
14,3,11,67,0,0,1
8,6,6,87,1,1,1
14,0,8,69,0,0,1
16,4,10,58,0,0,1
23,4,12,20,0,0,0
3,6,1,14,1,0,0
11,1,4,64,0,0,1
4,1,10,23,0,0,0
4,5,11,25,1,0,0
10,5,1,68,1,1,1
5,4,9,37,0,0,0
6,0,11,31,0,0,0
23,2,7,35,0,0,0
13,2,7,91,0,0,1
23,5,12,25,1,0,0
10,0,5,119,0,1,2
12,5,7,42,1,0,0
1,2,12,30,0,0,0
6,6,2,18,1,0,0
19,5,4,93,1,1,1
3,3,7,22,0,0,0
7,6,3,25,1,0,0
19,5,2,92,1,1,1
21,4,10,33,0,0,0
20,5,2,61,1,1,1
18,4,1,119,0,1,2
12,0,5,62,0,0,1
13,2,12,59,0,0,1
9,6,6,64,1,1,1
10,6,6,73,1,1,1
1,1,9,28,0,0,0
8,1,4,144,0,1,2
16,2,1,70,0,0,1
2,1,6,20,0,0,0
23,6,5,13,1,0,0
5,5,10,21,1,0,0
4,0,6,33,0,0,0
4,0,3,20,0,0,0
21,2,2,35,0,0,0
14,1,6,69,0,0,1
22,5,1,22,1,0,0
16,0,7,70,0,0,1
8,0,7,108,0,1,2
2,3,10,34,0,0,0
19,3,7,149,0,1,2
16,6,12,44,1,0,0
9,0,11,128,0,1,2
2,2,10,21,0,0,0
17,4,1,121,0,1,2
17,4,4,117,0,1,2
16,5,7,37,1,0,0
23,0,11,33,0,0,0
2,0,9,29,0,0,0
2,6,5,13,1,0,0
5,0,2,23,0,0,0
12,2,7,86,0,0,1
23,3,10,20,0,0,0
14,0,1,80,0,0,1
8,0,7,158,0,1,2
3,6,6,25,1,0,0
13,1,7,69,0,0,1
4,6,10,20,1,0,0
1,6,3,13,1,0,0
10,2,3,113,0,1,2
8,5,7,76,1,1,1
23,0,2,32,0,0,0
2,6,1,19,1,0,0
8,6,9,99,1,1,1
2,1,9,34,0,0,0
1,6,7,18,1,0,0
11,4,7,81,0,0,1
9,5,3,100,1,1,1
8,0,10,146,0,1,2
14,0,2,82,0,0,1
7,1,11,20,0,0,0
4,2,7,36,0,0,0
10,0,9,138,0,1,2
1,4,1,29,0,0,0
23,0,4,24,0,0,0
14,4,6,83,0,0,1
5,5,7,24,1,0,0
7,5,10,22,1,0,0
4,3,7,25,0,0,0
15,3,10,93,0,0,1
17,4,2,164,0,1,2
5,2,4,27,0,0,0
4,0,5,31,0,0,0
15,6,12,44,1,0,0
12,0,1,64,0,0,1
4,3,1,39,0,0,0
12,6,10,44,1,0,0
16,4,3,85,0,0,1
17,6,10,65,1,1,1
7,0,3,28,0,0,0
12,0,12,64,0,0,1
18,2,8,104,0,1,2
2,1,9,35,0,0,0
23,6,11,16,1,0,0
7,3,12,24,0,0,0
1,3,1,22,0,0,0
7,1,11,37,0,0,0
12,0,2,69,0,0,1
12,2,10,75,0,0,1
0,2,2,39,0,0,0
5,3,4,24,0,0,0
23,2,2,31,0,0,0
18,5,7,105,1,1,2
15,1,9,63,0,0,1
7,0,7,26,0,0,0
0,5,12,18,1,0,0
15,1,6,82,0,0,1
8,4,10,117,0,1,2
12,6,1,61,1,0,1
10,3,11,138,0,1,2
12,2,10,76,0,0,1
20,4,9,118,0,1,2
9,2,5,145,0,1,2
3,5,11,13,1,0,0
5,0,5,35,0,0,0
6,0,6,36,0,0,0
4,0,9,37,0,0,0
10,2,8,164,0,1,2
12,4,8,84,0,0,1
18,0,8,117,0,1,2
22,4,1,29,0,0,0
9,2,1,151,0,1,2
9,5,8,66,1,1,1
10,4,5,125,0,1,2
20,5,9,66,1,1,1
6,2,2,32,0,0,0
17,2,9,152,0,1,2
3,3,12,22,0,0,0
1,2,8,22,0,0,0
13,2,9,87,0,0,1
12,1,4,75,0,0,1
11,0,1,85,0,0,1
6,3,1,39,0,0,0
1,6,5,13,1,0,0
12,3,2,86,0,0,1
13,3,8,89,0,0,1
16,6,10,44,1,0,0
8,1,11,100,0,1,1
16,5,5,48,1,0,1
7,2,5,20,0,0,0
1,0,2,39,0,0,0
23,4,7,38,0,0,0
12,6,8,56,1,0,1
2,5,10,13,1,0,0
15,6,1,44,1,0,0
5,2,2,33,0,0,0
18,1,10,113,0,1,2
6,6,4,19,1,0,0
9,2,5,109,0,1,2
8,2,2,100,0,1,1
1,1,1,39,0,0,0
14,3,9,63,0,0,1
4,3,1,24,0,0,0
21,0,4,39,0,0,0
3,0,2,21,0,0,0
19,3,11,132,0,1,2
3,5,4,24,1,0,0
17,4,8,145,0,1,2
3,2,8,28,0,0,0
16,4,11,86,0,0,1
11,2,12,60,0,0,1
21,3,9,33,0,0,0
16,0,11,82,0,0,1
9,5,12,98,1,1,1
21,0,5,32,0,0,0
0,4,7,30,0,0,0
21,0,3,31,0,0,0
23,3,10,38,0,0,0
17,5,4,73,1,1,1
17,4,10,115,0,1,2
13,5,9,52,1,0,1
14,2,10,73,0,0,1
11,0,10,78,0,0,1
3,5,12,20,1,0,0
2,1,1,33,0,0,0
19,0,2,123,0,1,2
11,2,5,71,0,0,1
6,5,3,14,1,0,0
10,4,2,138,0,1,2
0,2,1,32,0,0,0
5,1,10,23,0,0,0
14,5,3,41,1,0,0
14,6,1,51,1,0,1
18,6,12,104,1,1,2
10,3,1,96,0,1,1
22,0,12,36,0,0,0
1,4,1,25,0,0,0
13,3,8,80,0,0,1
1,5,3,17,1,0,0
3,6,11,14,1,0,0
16,6,1,52,1,0,1
2,6,7,24,1,0,0
12,5,10,35,1,0,0
8,6,3,100,1,1,1
6,2,8,35,0,0,0
14,5,4,60,1,0,1
22,4,4,22,0,0,0
10,3,5,162,0,1,2
19,4,6,135,0,1,2
1,1,7,24,0,0,0
14,6,4,44,1,0,0
13,1,8,62,0,0,1
19,0,6,132,0,1,2
21,0,1,37,0,0,0
10,1,1,150,0,1,2
2,5,9,22,1,0,0
16,4,10,80,0,0,1
11,1,6,93,0,0,1
23,0,10,29,0,0,0
20,1,8,143,0,1,2
14,5,7,47,1,0,1
15,1,12,84,0,0,1
4,4,6,24,0,0,0
19,3,4,125,0,1,2
5,5,7,25,1,0,0
18,0,9,117,0,1,2
4,4,11,35,0,0,0
2,1,10,32,0,0,0
0,1,10,27,0,0,0
5,3,7,25,0,0,0
14,0,1,92,0,0,1
1,0,10,28,0,0,0
2,2,9,23,0,0,0
16,0,4,81,0,0,1
23,3,3,30,0,0,0
11,6,4,38,1,0,0
17,2,4,151,0,1,2
14,2,10,71,0,0,1
11,1,11,61,0,0,1
15,1,2,81,0,0,1
7,0,12,34,0,0,0
13,2,1,69,0,0,1
16,1,12,67,0,0,1
20,3,10,105,0,1,2
7,1,12,32,0,0,0
14,5,1,52,1,0,1
13,5,8,49,1,0,1
17,1,2,118,0,1,2
19,2,12,98,0,1,1
6,6,10,23,1,0,0
2,6,5,21,1,0,0
11,2,12,72,0,0,1
20,4,4,137,0,1,2
23,6,8,22,1,0,0
2,5,2,13,1,0,0
19,3,10,104,0,1,2
13,2,9,63,0,0,1
14,0,7,85,0,0,1
13,5,7,53,1,0,1
6,3,1,22,0,0,0
16,3,12,68,0,0,1
11,2,2,79,0,0,1
19,3,4,109,0,1,2
3,2,4,21,0,0,0
8,6,11,76,1,1,1
5,1,3,33,0,0,0
15,5,7,39,1,0,0
21,4,12,23,0,0,0
21,1,8,37,0,0,0
20,5,2,76,1,1,1
20,2,4,121,0,1,2
1,5,3,15,1,0,0
23,6,2,16,1,0,0
7,2,12,26,0,0,0
10,1,6,157,0,1,2
12,0,4,69,0,0,1
16,0,6,80,0,0,1
7,5,2,13,1,0,0
20,0,12,98,0,1,1
17,2,4,123,0,1,2
17,3,11,95,0,1,1
13,2,6,76,0,0,1
14,3,5,65,0,0,1
5,1,3,29,0,0,0
10,4,8,153,0,1,2
12,3,7,71,0,0,1
0,0,3,23,0,0,0
5,2,6,34,0,0,0
8,1,4,115,0,1,2
7,0,11,32,0,0,0
10,1,5,103,0,1,2
21,4,11,30,0,0,0
18,6,5,106,1,1,2
23,2,7,20,0,0,0
8,5,11,106,1,1,2
16,2,5,67,0,0,1
11,4,11,76,0,0,1
13,2,3,85,0,0,1
14,5,10,49,1,0,1
15,3,5,91,0,0,1
21,1,7,34,0,0,0
21,5,5,24,1,0,0
19,0,5,141,0,1,2
0,4,9,24,0,0,0
9,3,3,152,0,1,2
7,0,6,23,0,0,0
17,0,1,126,0,1,2
0,4,10,21,0,0,0
1,3,5,26,0,0,0
0,6,8,18,1,0,0
0,0,5,35,0,0,0
8,0,9,124,0,1,2
12,3,11,75,0,0,1
0,2,6,32,0,0,0
12,0,8,55,0,0,1
19,1,10,159,0,1,2
21,3,8,34,0,0,0
6,0,3,20,0,0,0
1,4,7,25,0,0,0
5,5,7,20,1,0,0
6,1,10,20,0,0,0
13,5,12,59,1,0,1
17,5,6,87,1,1,1
14,0,12,84,0,0,1
1,1,7,36,0,0,0
9,1,2,142,0,1,2
22,2,9,27,0,0,0
11,5,10,35,1,0,0
16,1,10,66,0,0,1
7,2,1,24,0,0,0
10,3,1,100,0,1,1
2,2,3,20,0,0,0
5,4,3,20,0,0,0
8,6,1,81,1,1,1
5,0,12,29,0,0,0
8,3,7,97,0,1,1
6,6,4,23,1,0,0
8,6,10,73,1,1,1
17,3,2,154,0,1,2
11,4,10,83,0,0,1
7,2,5,37,0,0,0
7,0,6,21,0,0,0
17,2,9,150,0,1,2
19,1,4,111,0,1,2
14,2,2,90,0,0,1
6,3,5,36,0,0,0
10,0,3,143,0,1,2
19,2,2,154,0,1,2
15,0,12,74,0,0,1
3,0,1,37,0,0,0
5,1,10,22,0,0,0
21,1,2,30,0,0,0
2,3,6,37,0,0,0
8,4,8,162,0,1,2
9,6,3,93,1,1,1
13,0,11,91,0,0,1
10,4,9,140,0,1,2
17,6,12,88,1,1,1
21,6,9,22,1,0,0
11,3,2,87,0,0,1
22,6,8,22,1,0,0
11,6,10,42,1,0,0
12,0,11,74,0,0,1
12,0,12,92,0,0,1
18,5,5,76,1,1,1
18,4,4,158,0,1,2
22,2,10,35,0,0,0
13,1,5,84,0,0,1
3,2,4,21,0,0,0
12,4,8,55,0,0,1
7,1,4,28,0,0,0
22,2,10,31,0,0,0
20,5,12,72,1,1,1
22,1,6,34,0,0,0
18,0,2,145,0,1,2
11,2,5,81,0,0,1
17,1,6,155,0,1,2
5,5,5,20,1,0,0
17,6,12,91,1,1,1
18,1,2,125,0,1,2
21,1,7,28,0,0,0
4,5,4,20,1,0,0
23,6,8,14,1,0,0
8,2,7,147,0,1,2
2,3,7,33,0,0,0
9,2,9,101,0,1,2
18,6,1,63,1,1,1
2,4,10,39,0,0,0
21,5,6,19,1,0,0
14,2,6,74,0,0,1
0,1,6,23,0,0,0
6,5,12,23,1,0,0
11,0,6,65,0,0,1
16,6,12,54,1,0,1
20,2,10,116,0,1,2
23,5,7,19,1,0,0
19,2,10,121,0,1,2
4,5,6,15,1,0,0
3,1,1,33,0,0,0
11,0,3,89,0,0,1
19,0,2,98,0,1,1
23,4,6,35,0,0,0
17,5,8,78,1,1,1
16,2,3,90,0,0,1
18,0,10,113,0,1,2
8,6,8,90,1,1,1
3,0,8,20,0,0,0
20,3,5,138,0,1,2
1,3,8,23,0,0,0
3,0,6,30,0,0,0
1,5,5,15,1,0,0
14,4,9,56,0,0,1
1,0,7,36,0,0,0
3,1,8,27,0,0,0
5,2,1,25,0,0,0
6,4,11,28,0,0,0
9,1,2,155,0,1,2
18,4,8,110,0,1,2
18,1,12,96,0,1,1
21,2,9,29,0,0,0
11,2,4,62,0,0,1
2,3,12,30,0,0,0
12,5,10,43,1,0,0
17,1,11,151,0,1,2
7,3,10,36,0,0,0
20,1,9,161,0,1,2
14,3,4,84,0,0,1
0,2,10,39,0,0,0
2,4,10,32,0,0,0
7,6,10,24,1,0,0
3,3,9,26,0,0,0
15,1,11,63,0,0,1
22,1,7,38,0,0,0
9,6,2,96,1,1,1
11,5,9,61,1,0,1
13,2,4,76,0,0,1
13,1,8,72,0,0,1
1,0,7,21,0,0,0
22,4,7,37,0,0,0
4,3,8,37,0,0,0
4,5,1,19,1,0,0
5,6,5,13,1,0,0
12,4,2,68,0,0,1
8,2,2,105,0,1,2
21,5,1,13,1,0,0
14,3,5,61,0,0,1
13,3,2,85,0,0,1
23,6,4,22,1,0,0
6,0,3,33,0,0,0
19,6,3,91,1,1,1
1,2,2,33,0,0,0
6,5,6,19,1,0,0
5,5,2,22,1,0,0
16,1,8,73,0,0,1
1,0,8,36,0,0,0
2,0,12,25,0,0,0
4,5,5,19,1,0,0
4,5,10,23,1,0,0
0,4,7,28,0,0,0
7,4,4,37,0,0,0
11,4,1,71,0,0,1
23,0,11,31,0,0,0
3,1,2,24,0,0,0
12,3,10,90,0,0,1
22,4,10,23,0,0,0
14,1,4,57,0,0,1
10,6,1,98,1,1,1
9,2,8,149,0,1,2
2,4,9,36,0,0,0
21,6,4,16,1,0,0
13,3,10,80,0,0,1
15,2,3,58,0,0,1
9,2,2,149,0,1,2
9,3,5,139,0,1,2
11,4,3,66,0,0,1
8,0,10,95,0,1,1
0,3,7,38,0,0,0
4,3,11,39,0,0,0
19,3,6,137,0,1,2
7,2,1,39,0,0,0
10,1,12,161,0,1,2
11,6,8,55,1,0,1
0,0,2,29,0,0,0
21,4,5,27,0,0,0
19,4,9,163,0,1,2
10,6,8,105,1,1,2
4,1,2,39,0,0,0
14,3,9,58,0,0,1
4,0,5,34,0,0,0
11,4,10,71,0,0,1
4,6,6,20,1,0,0
16,5,3,37,1,0,0
16,6,3,41,1,0,0
23,4,10,34,0,0,0
11,3,8,77,0,0,1
23,5,11,24,1,0,0
14,1,10,55,0,0,1
14,0,10,89,0,0,1
5,1,12,31,0,0,0
11,1,2,55,0,0,1
19,6,11,63,1,1,1
17,0,12,161,0,1,2
13,0,12,91,0,0,1
1,4,2,38,0,0,0
8,4,5,123,0,1,2
4,0,6,20,0,0,0
19,5,12,100,1,1,1
0,2,2,23,0,0,0
22,4,5,36,0,0,0
2,2,7,33,0,0,0
5,6,10,24,1,0,0
4,5,10,13,1,0,0
20,0,8,116,0,1,2
4,5,12,22,1,0,0
0,4,7,22,0,0,0
16,1,8,77,0,0,1
18,6,12,76,1,1,1
13,0,9,58,0,0,1
11,3,5,75,0,0,1
9,6,5,89,1,1,1
19,2,11,120,0,1,2
20,5,10,87,1,1,1
17,0,4,132,0,1,2
23,6,9,19,1,0,0
10,5,5,79,1,1,1
1,0,2,34,0,0,0
17,4,10,154,0,1,2
6,6,8,14,1,0,0
23,4,7,20,0,0,0
14,6,8,47,1,0,1
10,4,12,140,0,1,2
17,5,3,92,1,1,1
22,3,4,33,0,0,0
11,6,5,44,1,0,0
5,6,6,20,1,0,0
19,4,1,110,0,1,2
22,0,4,20,0,0,0
12,6,11,43,1,0,0
19,4,12,106,0,1,2
15,1,10,92,0,0,1
17,4,5,133,0,1,2
9,5,7,82,1,1,1
22,3,5,20,0,0,0
7,1,1,24,0,0,0
17,5,11,106,1,1,2
20,5,7,81,1,1,1
0,5,8,22,1,0,0
22,0,7,35,0,0,0
7,5,11,21,1,0,0
5,0,4,20,0,0,0
4,5,8,20,1,0,0
14,2,5,64,0,0,1
21,1,10,29,0,0,0
14,2,9,85,0,0,1
1,5,12,20,1,0,0
0,1,12,22,0,0,0
22,1,10,37,0,0,0
22,6,5,25,1,0,0
10,3,1,128,0,1,2
9,2,12,143,0,1,2
17,3,9,122,0,1,2
17,1,12,107,0,1,2
16,0,5,87,0,0,1
7,1,6,21,0,0,0
14,3,4,87,0,0,1
7,2,6,24,0,0,0
16,5,12,37,1,0,0
11,6,8,39,1,0,0
7,6,3,20,1,0,0
13,6,5,50,1,0,1
3,5,2,24,1,0,0
0,6,2,16,1,0,0
0,2,7,20,0,0,0
18,5,10,105,1,1,2
15,6,10,53,1,0,1
13,5,11,40,1,0,0
20,3,10,146,0,1,2
15,2,6,58,0,0,1
4,4,4,21,0,0,0
8,0,5,163,0,1,2
1,6,1,13,1,0,0
17,0,7,163,0,1,2
5,5,8,16,1,0,0
8,0,9,120,0,1,2
0,2,8,20,0,0,0
8,2,5,98,0,1,1
15,1,3,93,0,0,1
12,6,10,52,1,0,1
8,1,11,127,0,1,2
20,0,9,127,0,1,2
12,4,6,62,0,0,1
8,1,5,114,0,1,2
10,1,3,110,0,1,2
3,2,6,32,0,0,0
1,4,3,37,0,0,0
5,5,10,25,1,0,0
13,0,12,66,0,0,1
3,1,6,20,0,0,0
5,4,4,29,0,0,0
18,6,2,63,1,1,1
5,4,8,38,0,0,0
1,0,4,28,0,0,0
17,4,9,145,0,1,2
12,4,7,70,0,0,1
8,4,12,97,0,1,1
22,6,2,13,1,0,0
18,1,4,118,0,1,2
12,0,5,63,0,0,1
10,6,3,69,1,1,1
0,4,9,21,0,0,0
23,4,5,26,0,0,0
21,1,2,35,0,0,0
6,0,11,38,0,0,0
20,2,3,141,0,1,2
14,6,9,49,1,0,1
0,1,7,30,0,0,0
11,0,2,87,0,0,1
6,6,9,16,1,0,0
14,4,4,74,0,0,1
20,0,9,136,0,1,2
18,0,2,103,0,1,2
0,5,12,13,1,0,0
16,0,10,56,0,0,1
16,2,12,73,0,0,1
2,0,4,33,0,0,0
11,2,5,74,0,0,1
5,4,2,29,0,0,0
10,2,10,164,0,1,2
2,6,1,23,1,0,0
7,4,7,25,0,0,0
13,4,10,58,0,0,1
13,2,1,84,0,0,1
9,1,11,97,0,1,1
1,3,11,38,0,0,0
13,0,8,72,0,0,1
8,5,3,78,1,1,1
2,3,10,23,0,0,0
20,0,6,158,0,1,2
7,0,7,27,0,0,0
15,4,10,71,0,0,1
1,0,1,24,0,0,0
5,5,6,20,1,0,0
20,0,7,121,0,1,2
11,2,6,58,0,0,1
4,3,4,33,0,0,0
1,2,1,22,0,0,0
15,5,11,59,1,0,1
4,0,9,26,0,0,0
14,6,4,56,1,0,1
11,5,7,55,1,0,1
3,4,7,31,0,0,0
14,2,2,65,0,0,1
10,2,1,126,0,1,2
15,1,8,92,0,0,1
22,0,8,21,0,0,0
5,4,7,38,0,0,0
13,6,8,48,1,0,1
17,2,3,150,0,1,2
11,2,11,68,0,0,1
10,4,2,127,0,1,2
12,5,7,41,1,0,0
20,5,8,102,1,1,2
22,0,1,23,0,0,0
10,1,12,137,0,1,2
22,2,10,35,0,0,0
15,1,9,87,0,0,1
14,5,11,47,1,0,1
20,5,4,74,1,1,1
14,3,12,76,0,0,1
3,6,4,18,1,0,0
10,0,3,103,0,1,2
18,3,6,121,0,1,2
14,6,1,46,1,0,1
3,3,6,31,0,0,0
20,3,2,139,0,1,2
12,0,9,62,0,0,1
21,0,2,35,0,0,0
