hour,day_of_week,month,vehicle_count,is_weekend,is_rush_hour,congestion_level
18,4,7,112,0,1,2
1,1,12,20,0,0,0
13,1,1,55,0,0,1
3,4,12,31,0,0,0
15,4,7,60,0,0,1
20,5,5,87,1,1,1
19,6,8,96,1,1,1
13,3,4,59,0,0,1
14,4,12,70,0,0,1
2,2,10,37,0,0,0
7,1,7,36,0,0,0
15,4,6,72,0,0,1
9,2,5,159,0,1,2
3,2,4,38,0,0,0
17,2,7,148,0,1,2
1,5,12,17,1,0,0
16,5,5,37,1,0,0
12,2,5,79,0,0,1
3,6,1,15,1,0,0
10,5,2,96,1,1,1
6,3,5,27,0,0,0
11,2,3,73,0,0,1
9,3,2,144,0,1,2
6,3,4,20,0,0,0
12,2,4,72,0,0,1
6,1,4,26,0,0,0
23,6,4,22,1,0,0
16,2,3,70,0,0,1
9,2,12,132,0,1,2
9,5,7,87,1,1,1
23,2,9,26,0,0,0
3,1,12,33,0,0,0
19,5,5,95,1,1,1
3,0,4,35,0,0,0
21,0,11,25,0,0,0
6,3,2,35,0,0,0
21,6,2,25,1,0,0
0,3,5,35,0,0,0
11,1,7,66,0,0,1
23,4,10,36,0,0,0
12,6,10,59,1,0,1
9,0,9,158,0,1,2
14,3,7,81,0,0,1
12,0,5,79,0,0,1
22,1,10,32,0,0,0
21,1,10,27,0,0,0
21,4,10,24,0,0,0
20,4,6,106,0,1,2
21,5,11,18,1,0,0
8,6,12,63,1,1,1
8,1,3,127,0,1,2
14,3,5,76,0,0,1
9,0,8,144,0,1,2
23,2,1,31,0,0,0
9,4,12,103,0,1,2
7,2,1,28,0,0,0
23,3,7,37,0,0,0
15,4,5,83,0,0,1
16,2,5,93,0,0,1
4,6,1,14,1,0,0
3,3,9,32,0,0,0
17,0,1,111,0,1,2
23,6,5,13,1,0,0
18,3,10,140,0,1,2
3,5,9,14,1,0,0
6,4,4,24,0,0,0
9,1,8,108,0,1,2
17,0,6,161,0,1,2
18,6,11,76,1,1,1
3,6,3,16,1,0,0
9,2,4,155,0,1,2
0,4,2,29,0,0,0
22,1,1,32,0,0,0
17,3,8,110,0,1,2
4,1,1,28,0,0,0
14,4,11,88,0,0,1
16,4,1,91,0,0,1
2,5,4,23,1,0,0
11,5,10,50,1,0,1
1,1,12,23,0,0,0
0,3,10,36,0,0,0
22,1,6,28,0,0,0
20,4,9,146,0,1,2
16,4,1,56,0,0,1
21,2,7,37,0,0,0
15,5,10,49,1,0,1
4,2,11,30,0,0,0
14,0,5,67,0,0,1
2,4,12,27,0,0,0
6,2,8,20,0,0,0
10,1,7,106,0,1,2
9,5,4,63,1,1,1
8,5,4,87,1,1,1
13,3,6,61,0,0,1
12,1,6,77,0,0,1
1,3,9,24,0,0,0
2,2,12,24,0,0,0
6,6,5,23,1,0,0
20,0,8,124,0,1,2
17,1,5,100,0,1,1
2,1,2,38,0,0,0
9,1,6,160,0,1,2
21,3,9,29,0,0,0
6,2,3,35,0,0,0
8,1,1,131,0,1,2
16,6,1,44,1,0,0
10,1,3,126,0,1,2
6,5,10,20,1,0,0
23,0,5,34,0,0,0
13,5,3,40,1,0,0
18,5,9,89,1,1,1
3,0,8,37,0,0,0
5,6,3,14,1,0,0
9,2,9,120,0,1,2
6,5,6,18,1,0,0
12,2,7,85,0,0,1
13,5,4,56,1,0,1
3,4,4,24,0,0,0
7,0,12,32,0,0,0
4,5,2,13,1,0,0
0,4,5,27,0,0,0
3,3,8,22,0,0,0
2,4,7,22,0,0,0
8,1,7,129,0,1,2
7,5,6,22,1,0,0
0,4,3,27,0,0,0
5,2,5,22,0,0,0
8,3,1,124,0,1,2
6,6,7,16,1,0,0
3,5,9,24,1,0,0
12,1,1,65,0,0,1
16,6,2,59,1,0,1
1,4,3,27,0,0,0
4,6,3,13,1,0,0
11,6,8,53,1,0,1
20,3,7,113,0,1,2
7,6,6,14,1,0,0
5,6,10,14,1,0,0
7,5,10,19,1,0,0
17,3,11,109,0,1,2
2,1,4,20,0,0,0
21,4,9,28,0,0,0
11,3,1,80,0,0,1
2,3,11,35,0,0,0
21,0,2,23,0,0,0
5,3,4,20,0,0,0
1,0,3,39,0,0,0
22,4,1,32,0,0,0
11,6,5,56,1,0,1
1,5,7,15,1,0,0
5,5,2,15,1,0,0
16,4,5,68,0,0,1
2,4,6,33,0,0,0
1,2,11,27,0,0,0
22,6,7,14,1,0,0
19,4,1,141,0,1,2
7,3,7,23,0,0,0
21,5,4,24,1,0,0
11,1,8,85,0,0,1
3,5,4,18,1,0,0
4,0,6,32,0,0,0
12,5,9,44,1,0,0
14,2,5,64,0,0,1
22,6,12,22,1,0,0
15,4,4,85,0,0,1
9,6,8,85,1,1,1
22,4,9,25,0,0,0
15,5,4,52,1,0,1
11,1,3,56,0,0,1
16,1,8,67,0,0,1
15,2,5,73,0,0,1
11,0,2,55,0,0,1
7,5,10,17,1,0,0
19,4,9,126,0,1,2
2,5,3,22,1,0,0
15,2,12,83,0,0,1
12,3,2,56,0,0,1
22,3,1,27,0,0,0
18,2,8,132,0,1,2
7,4,11,35,0,0,0
21,6,3,19,1,0,0
4,2,7,36,0,0,0
19,4,1,149,0,1,2
7,1,1,38,0,0,0
23,2,12,30,0,0,0
11,4,9,62,0,0,1
0,2,12,23,0,0,0
20,2,8,103,0,1,2
19,6,12,62,1,1,1
5,6,3,22,1,0,0
21,4,6,25,0,0,0
17,4,11,153,0,1,2
7,0,3,38,0,0,0
6,2,12,27,0,0,0
0,3,4,33,0,0,0
20,2,1,118,0,1,2
15,2,5,91,0,0,1
11,4,1,80,0,0,1
5,2,1,38,0,0,0
19,5,10,81,1,1,1
1,2,11,37,0,0,0
13,5,11,36,1,0,0
3,6,7,25,1,0,0
0,3,12,31,0,0,0
22,4,6,21,0,0,0
17,2,2,136,0,1,2
12,5,11,35,1,0,0
1,5,12,14,1,0,0
8,6,2,66,1,1,1
20,5,11,84,1,1,1
1,1,7,28,0,0,0
8,0,1,132,0,1,2
0,3,2,20,0,0,0
10,6,12,88,1,1,1
2,6,8,21,1,0,0
19,2,6,155,0,1,2
22,1,2,37,0,0,0
3,2,7,25,0,0,0
17,2,4,109,0,1,2
22,4,2,35,0,0,0
5,4,12,27,0,0,0
2,4,6,32,0,0,0
21,1,11,30,0,0,0
10,2,9,154,0,1,2
14,0,11,61,0,0,1
21,3,9,36,0,0,0
4,4,8,37,0,0,0
19,4,3,126,0,1,2
9,6,3,75,1,1,1
11,2,2,67,0,0,1
14,2,5,77,0,0,1
16,1,12,83,0,0,1
9,1,4,116,0,1,2
5,4,7,20,0,0,0
17,2,4,123,0,1,2
12,0,9,59,0,0,1
2,3,12,22,0,0,0
23,2,12,29,0,0,0
9,6,2,91,1,1,1
13,2,11,89,0,0,1
5,5,6,20,1,0,0
2,1,7,32,0,0,0
15,6,4,41,1,0,0
6,3,6,21,0,0,0
19,4,7,164,0,1,2
13,6,4,40,1,0,0
8,2,8,119,0,1,2
14,4,9,94,0,0,1
20,2,1,101,0,1,2
2,4,7,33,0,0,0
1,3,9,38,0,0,0
1,1,12,33,0,0,0
2,3,10,32,0,0,0
17,5,5,74,1,1,1
13,0,12,55,0,0,1
19,1,2,113,0,1,2
17,3,10,154,0,1,2
9,5,6,82,1,1,1
1,0,12,23,0,0,0
21,5,12,18,1,0,0
0,2,7,22,0,0,0
3,2,2,39,0,0,0
13,4,2,89,0,0,1
0,1,10,25,0,0,0
13,2,12,60,0,0,1
15,6,10,50,1,0,1
21,5,1,13,1,0,0
13,1,4,70,0,0,1
19,6,7,76,1,1,1
2,2,9,24,0,0,0
2,4,3,28,0,0,0
8,3,12,141,0,1,2
5,4,11,31,0,0,0
12,6,7,38,1,0,0
20,0,7,125,0,1,2
1,2,7,37,0,0,0
7,6,2,20,1,0,0
20,0,6,121,0,1,2
1,0,2,22,0,0,0
3,5,6,16,1,0,0
14,1,10,72,0,0,1
3,5,3,13,1,0,0
12,2,2,79,0,0,1
11,0,12,85,0,0,1
12,6,6,59,1,0,1
13,3,2,56,0,0,1
19,0,5,133,0,1,2
17,6,2,100,1,1,1
5,3,3,30,0,0,0
10,5,3,102,1,1,2
1,5,6,24,1,0,0
22,1,6,36,0,0,0
18,6,10,86,1,1,1
18,0,3,148,0,1,2
4,4,3,22,0,0,0
18,5,12,83,1,1,1
1,5,1,19,1,0,0
9,1,7,155,0,1,2
1,3,8,31,0,0,0
10,1,2,162,0,1,2
17,0,4,119,0,1,2
23,6,10,22,1,0,0
14,2,7,86,0,0,1
8,2,8,98,0,1,1
22,6,1,16,1,0,0
18,3,4,157,0,1,2
8,5,6,91,1,1,1
2,3,3,20,0,0,0
20,5,5,63,1,1,1
8,5,10,101,1,1,2
13,2,9,71,0,0,1
18,3,11,156,0,1,2
6,1,3,22,0,0,0
15,5,5,43,1,0,0
15,4,8,89,0,0,1
0,4,6,30,0,0,0
3,1,4,21,0,0,0
3,4,8,34,0,0,0
6,0,11,32,0,0,0
7,5,3,24,1,0,0
16,1,3,70,0,0,1
4,3,4,37,0,0,0
6,5,9,16,1,0,0
19,1,5,139,0,1,2
19,2,8,130,0,1,2
3,3,6,28,0,0,0
5,2,3,29,0,0,0
6,5,8,18,1,0,0
17,3,12,101,0,1,2
4,4,9,34,0,0,0
19,1,8,154,0,1,2
2,5,4,17,1,0,0
6,0,11,38,0,0,0
21,3,6,30,0,0,0
13,3,1,91,0,0,1
6,6,4,13,1,0,0
4,5,8,18,1,0,0
21,5,1,22,1,0,0
4,2,3,32,0,0,0
22,6,1,17,1,0,0
1,4,9,28,0,0,0
20,2,2,150,0,1,2
21,6,9,20,1,0,0
5,2,4,25,0,0,0
14,4,2,82,0,0,1
20,6,4,81,1,1,1
9,6,12,72,1,1,1
22,0,11,23,0,0,0
23,2,11,28,0,0,0
6,2,10,26,0,0,0
4,3,6,37,0,0,0
0,4,11,27,0,0,0
12,1,7,61,0,0,1
20,0,3,135,0,1,2
17,6,3,87,1,1,1
12,6,12,37,1,0,0
20,6,10,72,1,1,1
20,0,12,160,0,1,2
17,6,8,94,1,1,1
4,6,5,14,1,0,0
12,4,4,60,0,0,1
3,5,7,16,1,0,0
16,5,7,52,1,0,1
2,3,9,30,0,0,0
16,3,9,80,0,0,1
10,6,5,72,1,1,1
20,4,12,125,0,1,2
19,6,8,83,1,1,1
22,3,10,35,0,0,0
20,0,1,112,0,1,2
3,0,9,34,0,0,0
1,1,8,24,0,0,0
19,5,6,101,1,1,2
15,4,3,81,0,0,1
17,2,3,129,0,1,2
7,5,8,25,1,0,0
2,2,5,32,0,0,0
8,1,10,129,0,1,2
19,1,11,122,0,1,2
5,6,7,16,1,0,0
9,3,5,103,0,1,2
20,1,8,109,0,1,2
9,1,10,115,0,1,2
12,2,10,89,0,0,1
16,3,4,87,0,0,1
8,1,2,145,0,1,2
16,5,3,47,1,0,1
23,1,8,32,0,0,0
8,3,11,138,0,1,2
8,6,7,103,1,1,2
0,4,2,38,0,0,0
1,3,6,35,0,0,0
15,2,9,79,0,0,1
0,4,4,34,0,0,0
9,5,9,97,1,1,1
17,0,2,132,0,1,2
7,3,2,30,0,0,0
20,6,9,104,1,1,2
10,2,12,109,0,1,2
22,5,7,13,1,0,0
1,4,7,26,0,0,0
7,5,1,13,1,0,0
21,3,11,36,0,0,0
7,1,6,28,0,0,0
16,6,7,53,1,0,1
14,3,11,80,0,0,1
16,0,6,77,0,0,1
22,3,6,32,0,0,0
23,4,2,30,0,0,0
12,4,6,83,0,0,1
18,3,4,106,0,1,2
4,4,9,39,0,0,0
11,1,12,71,0,0,1
0,5,1,14,1,0,0
22,3,8,22,0,0,0
4,6,5,13,1,0,0
7,1,1,37,0,0,0
12,5,4,52,1,0,1
7,6,1,22,1,0,0
22,6,6,17,1,0,0
10,6,2,70,1,1,1
0,5,5,14,1,0,0
12,1,7,59,0,0,1
18,6,2,65,1,1,1
23,6,6,13,1,0,0
2,2,6,38,0,0,0
23,3,5,32,0,0,0
16,5,5,53,1,0,1
4,5,3,16,1,0,0
19,4,10,118,0,1,2
20,5,10,76,1,1,1
7,1,11,35,0,0,0
13,5,12,41,1,0,0
3,2,2,28,0,0,0
10,3,7,135,0,1,2
19,3,1,143,0,1,2
14,5,6,46,1,0,1
18,6,6,97,1,1,1
6,0,3,31,0,0,0
18,0,2,139,0,1,2
18,6,12,80,1,1,1
10,6,2,89,1,1,1
4,6,9,21,1,0,0
4,1,11,29,0,0,0
21,0,5,38,0,0,0
7,6,7,13,1,0,0
9,1,12,130,0,1,2
5,4,5,38,0,0,0
14,1,7,61,0,0,1
15,0,4,80,0,0,1
16,5,8,44,1,0,0
7,4,11,34,0,0,0
7,0,10,25,0,0,0
8,1,11,97,0,1,1
1,2,10,25,0,0,0
14,3,7,70,0,0,1
17,0,10,160,0,1,2
2,6,5,16,1,0,0
16,1,11,84,0,0,1
3,6,6,19,1,0,0
3,6,5,16,1,0,0
13,6,7,58,1,0,1
8,6,12,76,1,1,1
8,6,2,86,1,1,1
22,4,5,23,0,0,0
17,0,10,138,0,1,2
9,0,3,99,0,1,1
20,3,9,149,0,1,2
3,1,6,38,0,0,0
11,2,10,80,0,0,1
7,4,3,24,0,0,0
1,1,7,38,0,0,0
21,4,4,22,0,0,0
12,0,3,61,0,0,1
20,6,8,92,1,1,1
15,3,4,63,0,0,1
1,3,11,28,0,0,0
10,5,1,96,1,1,1
9,2,6,163,0,1,2
14,3,10,83,0,0,1
16,6,11,57,1,0,1
7,0,11,27,0,0,0
17,2,1,126,0,1,2
22,1,5,39,0,0,0
8,6,7,102,1,1,2
7,6,6,18,1,0,0
13,3,2,67,0,0,1
17,2,11,157,0,1,2
21,0,4,22,0,0,0
19,5,11,100,1,1,1
19,4,2,148,0,1,2
20,4,11,102,0,1,2
11,0,1,83,0,0,1
18,0,3,135,0,1,2
13,4,3,84,0,0,1
16,5,12,49,1,0,1
23,2,7,31,0,0,0
20,4,1,105,0,1,2
2,0,9,21,0,0,0
22,3,11,37,0,0,0
6,1,6,28,0,0,0
16,5,4,36,1,0,0
11,6,3,57,1,0,1
8,5,3,63,1,1,1
14,3,2,70,0,0,1
17,3,2,145,0,1,2
20,6,12,105,1,1,2
12,0,10,77,0,0,1
20,4,5,119,0,1,2
7,2,9,37,0,0,0
13,5,2,42,1,0,0
7,6,2,23,1,0,0
13,5,12,52,1,0,1
6,3,6,39,0,0,0
22,4,10,35,0,0,0
11,5,2,48,1,0,1
10,2,12,96,0,1,1
21,3,4,21,0,0,0
21,2,6,33,0,0,0
10,4,5,98,0,1,1
21,5,1,23,1,0,0
12,1,6,67,0,0,1
17,5,1,83,1,1,1
1,4,3,31,0,0,0
20,5,10,104,1,1,2
14,6,5,39,1,0,0
19,5,10,81,1,1,1
17,0,5,104,0,1,2
14,5,10,48,1,0,1
18,5,6,76,1,1,1
22,2,12,22,0,0,0
23,1,10,39,0,0,0
11,2,8,64,0,0,1
12,2,5,83,0,0,1
21,3,11,28,0,0,0
10,0,1,146,0,1,2
4,2,5,38,0,0,0
0,6,3,21,1,0,0
23,4,4,21,0,0,0
2,6,8,15,1,0,0
21,4,7,39,0,0,0
18,5,11,100,1,1,1
22,3,5,27,0,0,0
6,0,2,26,0,0,0
11,6,6,39,1,0,0
14,0,11,65,0,0,1
4,6,6,20,1,0,0
14,5,10,46,1,0,1
7,4,10,38,0,0,0
9,1,11,157,0,1,2
15,3,6,75,0,0,1
7,6,9,21,1,0,0
0,6,11,14,1,0,0
11,5,8,46,1,0,1
4,3,8,34,0,0,0
2,4,1,25,0,0,0
0,4,5,29,0,0,0
3,6,7,20,1,0,0
7,1,6,26,0,0,0
2,1,5,36,0,0,0
9,0,8,159,0,1,2
1,3,3,37,0,0,0
10,3,6,120,0,1,2
9,4,5,109,0,1,2
20,0,8,127,0,1,2
13,5,4,59,1,0,1
6,3,8,34,0,0,0
1,0,10,22,0,0,0
8,0,2,159,0,1,2
15,6,9,40,1,0,0
12,4,9,66,0,0,1
8,0,10,119,0,1,2
19,1,10,151,0,1,2
3,1,6,31,0,0,0
21,2,4,32,0,0,0
9,4,4,95,0,1,1
21,6,6,24,1,0,0
11,5,5,39,1,0,0
16,2,6,62,0,0,1
13,1,7,58,0,0,1
13,6,7,38,1,0,0
1,2,9,26,0,0,0
20,4,8,117,0,1,2
19,6,6,105,1,1,2
10,4,12,146,0,1,2
15,0,6,58,0,0,1
18,3,5,141,0,1,2
22,0,1,24,0,0,0
5,4,9,28,0,0,0
23,6,9,13,1,0,0
18,1,9,153,0,1,2
4,5,11,16,1,0,0
3,1,8,36,0,0,0
14,6,10,45,1,0,0
3,0,3,36,0,0,0
19,5,1,83,1,1,1
9,6,11,82,1,1,1
23,4,12,21,0,0,0
21,1,12,28,0,0,0
2,4,8,21,0,0,0
4,5,7,22,1,0,0
5,5,5,18,1,0,0
20,1,10,109,0,1,2
21,4,7,29,0,0,0
7,2,10,36,0,0,0
6,4,4,28,0,0,0
20,5,9,84,1,1,1
9,4,11,130,0,1,2
5,6,10,22,1,0,0
13,0,2,87,0,0,1
3,2,9,25,0,0,0
12,3,9,64,0,0,1
19,6,5,105,1,1,2
16,0,11,76,0,0,1
22,3,1,32,0,0,0
6,1,7,35,0,0,0
3,3,10,39,0,0,0
13,6,10,53,1,0,1
2,4,4,25,0,0,0
23,6,9,19,1,0,0
4,3,6,22,0,0,0
15,5,3,41,1,0,0
22,0,6,20,0,0,0
19,0,10,146,0,1,2
3,3,6,30,0,0,0
23,0,5,31,0,0,0
23,5,2,21,1,0,0
1,6,10,17,1,0,0
17,0,10,162,0,1,2
18,3,2,122,0,1,2
18,2,7,104,0,1,2
16,2,2,90,0,0,1
13,1,12,56,0,0,1
18,0,6,144,0,1,2
21,6,5,21,1,0,0
23,3,4,35,0,0,0
12,0,7,71,0,0,1
11,4,8,76,0,0,1
5,5,4,14,1,0,0
20,0,1,113,0,1,2
3,0,1,21,0,0,0
18,2,1,133,0,1,2
15,5,11,40,1,0,0
12,3,1,73,0,0,1
3,0,5,35,0,0,0
22,2,4,35,0,0,0
16,1,9,72,0,0,1
22,5,3,19,1,0,0
0,2,7,26,0,0,0
17,2,11,162,0,1,2
19,6,8,77,1,1,1
16,2,6,86,0,0,1
14,6,12,54,1,0,1
10,0,10,139,0,1,2
21,0,1,23,0,0,0
12,1,8,88,0,0,1
0,4,10,28,0,0,0
16,4,3,66,0,0,1
5,4,8,21,0,0,0
3,6,12,16,1,0,0
19,5,4,64,1,1,1
15,5,8,38,1,0,0
14,1,11,76,0,0,1
14,5,1,38,1,0,0
5,4,3,23,0,0,0
14,4,6,63,0,0,1
13,2,9,83,0,0,1
10,5,2,75,1,1,1
6,0,11,29,0,0,0
8,0,1,155,0,1,2
15,2,10,64,0,0,1
4,2,3,25,0,0,0
19,2,4,156,0,1,2
9,0,11,99,0,1,1
17,4,5,164,0,1,2
2,2,3,34,0,0,0
12,1,10,79,0,0,1
10,6,11,99,1,1,1
16,2,2,58,0,0,1
21,6,2,17,1,0,0
12,3,7,86,0,0,1
5,2,9,38,0,0,0
16,0,10,89,0,0,1
12,5,2,41,1,0,0
18,2,7,128,0,1,2
20,5,7,84,1,1,1
18,3,11,164,0,1,2
9,1,7,137,0,1,2
2,5,3,21,1,0,0
13,6,12,45,1,0,0
18,4,7,153,0,1,2
4,2,1,38,0,0,0
4,3,10,21,0,0,0
19,3,1,135,0,1,2
16,5,5,46,1,0,1
20,1,2,141,0,1,2
9,0,9,148,0,1,2
4,2,7,38,0,0,0
3,3,4,22,0,0,0
5,1,4,20,0,0,0
3,4,2,23,0,0,0
6,3,5,37,0,0,0
6,1,4,27,0,0,0
17,0,12,113,0,1,2
2,0,1,25,0,0,0
0,3,12,20,0,0,0
23,6,8,17,1,0,0
3,3,3,20,0,0,0
5,5,6,24,1,0,0
8,2,4,119,0,1,2
21,1,9,34,0,0,0
13,3,7,73,0,0,1
11,2,9,83,0,0,1
19,5,10,67,1,1,1
23,2,3,31,0,0,0
3,3,1,20,0,0,0
20,0,5,111,0,1,2
23,1,3,29,0,0,0
11,1,6,85,0,0,1
9,0,8,154,0,1,2
21,6,11,16,1,0,0
6,3,4,36,0,0,0
2,1,5,37,0,0,0
22,3,5,24,0,0,0
13,5,4,46,1,0,1
23,3,4,36,0,0,0
9,2,4,123,0,1,2
15,0,4,86,0,0,1
15,6,4,50,1,0,1
21,3,5,35,0,0,0
9,6,2,68,1,1,1
12,6,2,55,1,0,1
5,5,9,16,1,0,0
11,4,2,89,0,0,1
8,0,6,127,0,1,2
12,6,2,46,1,0,1
3,1,5,24,0,0,0
23,2,4,32,0,0,0
10,1,12,158,0,1,2
19,5,7,61,1,1,1
17,5,7,102,1,1,2
10,1,6,128,0,1,2
20,0,10,104,0,1,2
3,1,5,39,0,0,0
17,3,1,101,0,1,2
0,1,12,35,0,0,0
6,2,3,24,0,0,0
5,2,9,31,0,0,0
14,4,1,71,0,0,1
17,2,5,142,0,1,2
23,1,2,39,0,0,0
10,2,4,120,0,1,2
